Time (s),Packet Interval (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
313,15.809,313.45,0.876,26.9,0,0,2.02,2.02
313,5.448,313.45,0.876,26.9,0,0,2.02,2.02
313,23.574,313.45,0.876,26.9,0,0,2.02,2.02
313,20.339,313.45,0.876,26.9,0,0,2.02,2.02
313,22.375,313.45,0.876,26.9,0,0,2.02,2.02
313,20.298,313.45,0.876,26.9,0,0,2.02,2.02
313,10.434,313.45,0.876,26.9,0,0,2.02,2.02
313,0.06,313.45,0.876,26.9,0,0,2.02,2.02
313,10.206,313.45,0.876,26.9,0,0,2.02,2.02
314,20.521,314.45,0.832,24.97,0,0,1.86,1.86
314,23.93,314.45,0.832,24.97,0,0,1.86,1.86
314,20.26,314.45,0.832,24.97,0,0,1.86,1.86
314,26.097,314.45,0.832,24.97,0,0,1.86,1.86
314,0.814,314.45,0.832,24.97,0,0,1.86,1.86
314,0.055,314.45,0.832,24.97,0,0,1.86,1.86
314,14.493,314.45,0.832,24.97,0,0,1.86,1.86
314,7.94,314.45,0.832,24.97,0,0,1.86,1.86
314,20.504,314.45,0.832,24.97,0,0,1.86,1.86
314,11.564,314.45,0.832,24.97,0,0,1.86,1.86
314,31.389,314.45,0.832,24.97,0,0,1.86,1.86
314,12.567,314.45,0.832,24.97,0,0,1.86,1.86
314,24.765,314.45,0.832,24.97,0,0,1.86,1.86
314,0.511,314.45,0.832,24.97,0,0,1.86,1.86
314,0.581,314.45,0.832,24.97,0,0,1.86,1.86
314,0.562,314.45,0.832,24.97,0,0,1.86,1.86
314,0.669,314.45,0.832,24.97,0,0,1.86,1.86
314,0.239,314.45,0.832,24.97,0,0,1.86,1.86
314,3.412,314.45,0.832,24.97,0,0,1.86,1.86
314,2.501,314.45,0.832,24.97,0,0,1.86,1.86
314,3.434,314.45,0.832,24.97,0,0,1.86,1.86
314,0.071,314.45,0.832,24.97,0,0,1.86,1.86
314,17.278,314.45,0.832,24.97,0,0,1.86,1.86
314,20.899,314.45,0.832,24.97,0,0,1.86,1.86
314,20.766,314.45,0.832,24.97,0,0,1.86,1.86
314,8.316,314.45,0.832,24.97,0,0,1.86,1.86
314,0.067,314.45,0.832,24.97,0,0,1.86,1.86
314,5.245,314.45,0.832,24.97,0,0,1.86,1.86
314,17.166,314.45,0.832,24.97,0,0,1.86,1.86
314,30.486,314.45,0.832,24.97,0,0,1.86,1.86
314,17.417,314.45,0.832,24.97,0,0,1.86,1.86
314,21.653,314.45,0.832,24.97,0,0,1.86,1.86
314,1.674,314.45,0.832,24.97,0,0,1.86,1.86
314,7.594,314.45,0.832,24.97,0,0,1.86,1.86
314,10.729,314.45,0.832,24.97,0,0,1.86,1.86
314,14.159,314.45,0.832,24.97,0,0,1.86,1.86
314,14.051,314.45,0.832,24.97,0,0,1.86,1.86
314,20.961,314.45,0.832,24.97,0,0,1.86,1.86
314,30.321,314.45,0.832,24.97,0,0,1.86,1.86
314,10.189,314.45,0.832,24.97,0,0,1.86,1.86
314,2.136,314.45,0.832,24.97,0,0,1.86,1.86
314,3.318,314.45,0.832,24.97,0,0,1.86,1.86
314,22.783,314.45,0.832,24.97,0,0,1.86,1.86
314,21.53,314.45,0.832,24.97,0,0,1.86,1.86
314,23.955,314.45,0.832,24.97,0,0,1.86,1.86
314,16.299,314.45,0.832,24.97,0,0,1.86,1.86
314,15.265,314.45,0.832,24.97,0,0,1.86,1.86
314,0.064,314.45,0.832,24.97,0,0,1.86,1.86
314,1.5,314.45,0.832,24.97,0,0,1.86,1.86
314,10.282,314.45,0.832,24.97,0,0,1.86,1.86
314,30.066,314.45,0.832,24.97,0,0,1.86,1.86
314,17.531,314.45,0.832,24.97,0,0,1.86,1.86
314,8.041,314.45,0.832,24.97,0,0,1.86,1.86
314,22.26,314.45,0.832,24.97,0,0,1.86,1.86
314,14.911,314.45,0.832,24.97,0,0,1.86,1.86
314,21.2,314.45,0.832,24.97,0,0,1.86,1.86
314,20.875,314.45,0.832,24.97,0,0,1.86,1.86
314,20.724,314.45,0.832,24.97,0,0,1.86,1.86
314,20.52,314.45,0.832,24.97,0,0,1.86,1.86
314,35.681,314.45,0.832,24.97,0,0,1.86,1.86
314,17.713,314.45,0.832,24.97,0,0,1.86,1.86
314,35.241,314.45,0.832,24.97,0,0,1.86,1.86
314,10.336,314.45,0.832,24.97,0,0,1.86,1.86
314,18.704,314.45,0.832,24.97,0,0,1.86,1.86
314,3.791,314.45,0.832,24.97,0,0,1.86,1.86
314,43.269,314.45,0.832,24.97,0,0,1.86,1.86
314,39.269,314.45,0.832,24.97,0,0,1.86,1.86
315,14.592,315.45,0.789,23.11,0,0,1.72,1.72
315,0.062,315.45,0.789,23.11,0,0,1.72,1.72
315,11.953,315.45,0.789,23.11,0,0,1.72,1.72
315,29.113,315.45,0.789,23.11,0,0,1.72,1.72
315,15.451,315.45,0.789,23.11,0,0,1.72,1.72
315,33.443,315.45,0.789,23.11,0,0,1.72,1.72
315,11.822,315.45,0.789,23.11,0,0,1.72,1.72
315,0.062,315.45,0.789,23.11,0,0,1.72,1.72
315,3.689,315.45,0.789,23.11,0,0,1.72,1.72
315,9.816,315.45,0.789,23.11,0,0,1.72,1.72
315,22.924,315.45,0.789,23.11,0,0,1.72,1.72
315,12.882,315.45,0.789,23.11,0,0,1.72,1.72
315,1.916,315.45,0.789,23.11,0,0,1.72,1.72
315,13.467,315.45,0.789,23.11,0,0,1.72,1.72
315,11.208,315.45,0.789,23.11,0,0,1.72,1.72
315,31.728,315.45,0.789,23.11,0,0,1.72,1.72
315,19.739,315.45,0.789,23.11,0,0,1.72,1.72
315,5.95,315.45,0.789,23.11,0,0,1.72,1.72
315,4.176,315.45,0.789,23.11,0,0,1.72,1.72
315,27.803,315.45,0.789,23.11,0,0,1.72,1.72
315,32.999,315.45,0.789,23.11,0,0,1.72,1.72
315,4.35,315.45,0.789,23.11,0,0,1.72,1.72
315,0.238,315.45,0.789,23.11,0,0,1.72,1.72
315,15.428,315.45,0.789,23.11,0,0,1.72,1.72
315,26.036,315.45,0.789,23.11,0,0,1.72,1.72
315,37.971,315.45,0.789,23.11,0,0,1.72,1.72
315,6.613,315.45,0.789,23.11,0,0,1.72,1.72
315,4.068,315.45,0.789,23.11,0,0,1.72,1.72
315,12.262,315.45,0.789,23.11,0,0,1.72,1.72
315,0.894,315.45,0.789,23.11,0,0,1.72,1.72
315,17.614,315.45,0.789,23.11,0,0,1.72,1.72
315,31.426,315.45,0.789,23.11,0,0,1.72,1.72
315,20.654,315.45,0.789,23.11,0,0,1.72,1.72
315,26.747,315.45,0.789,23.11,0,0,1.72,1.72
315,4.635,315.45,0.789,23.11,0,0,1.72,1.72
315,0.072,315.45,0.789,23.11,0,0,1.72,1.72
315,13.318,315.45,0.789,23.11,0,0,1.72,1.72
315,29.812,315.45,0.789,23.11,0,0,1.72,1.72
315,14.258,315.45,0.789,23.11,0,0,1.72,1.72
315,28.475,315.45,0.789,23.11,0,0,1.72,1.72
315,12.054,315.45,0.789,23.11,0,0,1.72,1.72
315,4.624,315.45,0.789,23.11,0,0,1.72,1.72
315,0.069,315.45,0.789,23.11,0,0,1.72,1.72
315,0.406,315.45,0.789,23.11,0,0,1.72,1.72
315,7.144,315.45,0.789,23.11,0,0,1.72,1.72
315,26.279,315.45,0.789,23.11,0,0,1.72,1.72
315,20.29,315.45,0.789,23.11,0,0,1.72,1.72
315,31.978,315.45,0.789,23.11,0,0,1.72,1.72
315,18.2,315.45,0.789,23.11,0,0,1.72,1.72
315,42.062,315.45,0.789,23.11,0,0,1.72,1.72
315,12.456,315.45,0.789,23.11,0,0,1.72,1.72
315,22.098,315.45,0.789,23.11,0,0,1.72,1.72
315,24.129,315.45,0.789,23.11,0,0,1.72,1.72
315,20.308,315.45,0.789,23.11,0,0,1.72,1.72
315,3.587,315.45,0.789,23.11,0,0,1.72,1.72
315,33.121,315.45,0.789,23.11,0,0,1.72,1.72
315,22.609,315.45,0.789,23.11,0,0,1.72,1.72
315,10.58,315.45,0.789,23.11,0,0,1.72,1.72
315,9.299,315.45,0.789,23.11,0,0,1.72,1.72
315,13.18,315.45,0.789,23.11,0,0,1.72,1.72
315,29.012,315.45,0.789,23.11,0,0,1.72,1.72
315,20.283,315.45,0.789,23.11,0,0,1.72,1.72
316,20.366,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,19.527,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.064,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,1.843,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.255,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.273,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.263,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,17.062,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,3.21,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,18.148,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.823,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.664,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,7.125,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,27.437,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.191,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,25.096,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,29.972,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.325,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,7.237,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,27.954,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.19,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,16.301,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.355,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,3.61,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.285,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,23.464,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,17.585,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.009,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,5.838,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.228,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.077,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,10.357,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,21.304,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,21.38,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,21.15,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,27.26,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.627,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,2.101,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,29.522,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,2.204,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,8.105,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,25.645,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,22.554,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,14.302,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.409,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,0.058,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,25.317,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,14.289,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.538,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,27.503,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,37.326,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,12.657,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,41.011,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,11.815,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.41,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,29.618,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,20.311,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,41.974,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
316,18.665,316.4,0.758888889,21.47777778,0.022222222,0,1.6,1.600154314
317,43.425,317.45,0.763,19.77,0,0,1.44,1.44
317,15.602,317.45,0.763,19.77,0,0,1.44,1.44
317,24.272,317.45,0.763,19.77,0,0,1.44,1.44
317,0.082,317.45,0.763,19.77,0,0,1.44,1.44
317,5.039,317.45,0.763,19.77,0,0,1.44,1.44
317,10.367,317.45,0.763,19.77,0,0,1.44,1.44
317,24.153,317.45,0.763,19.77,0,0,1.44,1.44
317,20.485,317.45,0.763,19.77,0,0,1.44,1.44
317,14.548,317.45,0.763,19.77,0,0,1.44,1.44
317,6.663,317.45,0.763,19.77,0,0,1.44,1.44
317,20.332,317.45,0.763,19.77,0,0,1.44,1.44
317,0.066,317.45,0.763,19.77,0,0,1.44,1.44
317,15.271,317.45,0.763,19.77,0,0,1.44,1.44
317,3.818,317.45,0.763,19.77,0,0,1.44,1.44
317,6.948,317.45,0.763,19.77,0,0,1.44,1.44
317,24.642,317.45,0.763,19.77,0,0,1.44,1.44
317,25.643,317.45,0.763,19.77,0,0,1.44,1.44
317,22.235,317.45,0.763,19.77,0,0,1.44,1.44
317,20.276,317.45,0.763,19.77,0,0,1.44,1.44
317,46.884,317.45,0.763,19.77,0,0,1.44,1.44
317,12.389,317.45,0.763,19.77,0,0,1.44,1.44
317,15.986,317.45,0.763,19.77,0,0,1.44,1.44
317,6.445,317.45,0.763,19.77,0,0,1.44,1.44
317,1.354,317.45,0.763,19.77,0,0,1.44,1.44
317,0.059,317.45,0.763,19.77,0,0,1.44,1.44
317,18.804,317.45,0.763,19.77,0,0,1.44,1.44
317,0.079,317.45,0.763,19.77,0,0,1.44,1.44
317,23.634,317.45,0.763,19.77,0,0,1.44,1.44
317,15.503,317.45,0.763,19.77,0,0,1.44,1.44
317,9.085,317.45,0.763,19.77,0,0,1.44,1.44
317,6.295,317.45,0.763,19.77,0,0,1.44,1.44
317,4.433,317.45,0.763,19.77,0,0,1.44,1.44
317,11.538,317.45,0.763,19.77,0,0,1.44,1.44
317,13.219,317.45,0.763,19.77,0,0,1.44,1.44
317,12.491,317.45,0.763,19.77,0,0,1.44,1.44
317,21.68,317.45,0.763,19.77,0,0,1.44,1.44
317,22.357,317.45,0.763,19.77,0,0,1.44,1.44
317,23.225,317.45,0.763,19.77,0,0,1.44,1.44
317,22.175,317.45,0.763,19.77,0,0,1.44,1.44
317,0.485,317.45,0.763,19.77,0,0,1.44,1.44
317,0.239,317.45,0.763,19.77,0,0,1.44,1.44
317,21.132,317.45,0.763,19.77,0,0,1.44,1.44
317,20.899,317.45,0.763,19.77,0,0,1.44,1.44
317,20.601,317.45,0.763,19.77,0,0,1.44,1.44
317,20.486,317.45,0.763,19.77,0,0,1.44,1.44
317,6.179,317.45,0.763,19.77,0,0,1.44,1.44
317,11.346,317.45,0.763,19.77,0,0,1.44,1.44
317,0.062,317.45,0.763,19.77,0,0,1.44,1.44
317,3.127,317.45,0.763,19.77,0,0,1.44,1.44
317,20.341,317.45,0.763,19.77,0,0,1.44,1.44
317,23.263,317.45,0.763,19.77,0,0,1.44,1.44
317,27.606,317.45,0.763,19.77,0,0,1.44,1.44
317,29.487,317.45,0.763,19.77,0,0,1.44,1.44
317,25.152,317.45,0.763,19.77,0,0,1.44,1.44
317,25.314,317.45,0.763,19.77,0,0,1.44,1.44
317,11.78,317.45,0.763,19.77,0,0,1.44,1.44
317,59.559,317.45,0.763,19.77,0,0,1.44,1.44
317,18.197,317.45,0.763,19.77,0,0,1.44,1.44
317,26.908,317.45,0.763,19.77,0,0,1.44,1.44
317,27.002,317.45,0.763,19.77,0,0,1.44,1.44
317,6.864,317.45,0.763,19.77,0,0,1.44,1.44
317,14.82,317.45,0.763,19.77,0,0,1.44,1.44
317,22.834,317.45,0.763,19.77,0,0,1.44,1.44
318,22.654,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,22.13,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,17.39,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,0.907,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,2.287,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.356,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.863,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,13.671,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,6.684,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.351,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,12.963,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,4.515,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,0.55,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,2.249,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.282,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.281,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.288,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.411,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,21.689,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.548,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.289,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.401,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.295,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,16.469,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,3.812,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,0.463,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,19.818,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,7.645,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,13.003,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,6.999,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,13.943,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,20.352,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,14.89,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,5.463,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,7.567,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,12.72,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,22.853,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,53.738,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,0.364,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,45.169,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,10.385,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,40.896,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,1.796,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,12.47,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,16.888,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,4.466,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,101.859,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,66.135,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,25.497,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,50.601,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,10.192,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,6.7,318.5,0.792222222,18.27777778,0,0,1.4,1.4
318,29.554,318.5,0.792222222,18.27777778,0,0,1.4,1.4
319,20.057,319.45,0.811,16.96,0,0,1.4,1.4
319,14.12,319.45,0.811,16.96,0,0,1.4,1.4
319,20.599,319.45,0.811,16.96,0,0,1.4,1.4
319,35.513,319.45,0.811,16.96,0,0,1.4,1.4
319,8.418,319.45,0.811,16.96,0,0,1.4,1.4
319,0.067,319.45,0.811,16.96,0,0,1.4,1.4
319,5.937,319.45,0.811,16.96,0,0,1.4,1.4
319,34.425,319.45,0.811,16.96,0,0,1.4,1.4
319,9.42,319.45,0.811,16.96,0,0,1.4,1.4
319,10.326,319.45,0.811,16.96,0,0,1.4,1.4
319,19.448,319.45,0.811,16.96,0,0,1.4,1.4
319,26.624,319.45,0.811,16.96,0,0,1.4,1.4
319,1.773,319.45,0.811,16.96,0,0,1.4,1.4
319,33.129,319.45,0.811,16.96,0,0,1.4,1.4
319,1.378,319.45,0.811,16.96,0,0,1.4,1.4
319,0.068,319.45,0.811,16.96,0,0,1.4,1.4
319,0.04,319.45,0.811,16.96,0,0,1.4,1.4
319,6.421,319.45,0.811,16.96,0,0,1.4,1.4
319,0.064,319.45,0.811,16.96,0,0,1.4,1.4
319,1.483,319.45,0.811,16.96,0,0,1.4,1.4
319,2.178,319.45,0.811,16.96,0,0,1.4,1.4
319,6.812,319.45,0.811,16.96,0,0,1.4,1.4
319,38.172,319.45,0.811,16.96,0,0,1.4,1.4
319,10.818,319.45,0.811,16.96,0,0,1.4,1.4
319,50.628,319.45,0.811,16.96,0,0,1.4,1.4
319,4.245,319.45,0.811,16.96,0,0,1.4,1.4
319,8.583,319.45,0.811,16.96,0,0,1.4,1.4
319,20.305,319.45,0.811,16.96,0,0,1.4,1.4
319,14.979,319.45,0.811,16.96,0,0,1.4,1.4
319,1.223,319.45,0.811,16.96,0,0,1.4,1.4
319,14.161,319.45,0.811,16.96,0,0,1.4,1.4
319,12.725,319.45,0.811,16.96,0,0,1.4,1.4
319,12.649,319.45,0.811,16.96,0,0,1.4,1.4
319,2.737,319.45,0.811,16.96,0,0,1.4,1.4
319,13.12,319.45,0.811,16.96,0,0,1.4,1.4
319,32.097,319.45,0.811,16.96,0,0,1.4,1.4
319,10.346,319.45,0.811,16.96,0,0,1.4,1.4
319,14.987,319.45,0.811,16.96,0,0,1.4,1.4
319,19.093,319.45,0.811,16.96,0,0,1.4,1.4
319,34.146,319.45,0.811,16.96,0,0,1.4,1.4
319,7.224,319.45,0.811,16.96,0,0,1.4,1.4
319,3.986,319.45,0.811,16.96,0,0,1.4,1.4
319,23.721,319.45,0.811,16.96,0,0,1.4,1.4
319,1.319,319.45,0.811,16.96,0,0,1.4,1.4
319,2.461,319.45,0.811,16.96,0,0,1.4,1.4
319,17.807,319.45,0.811,16.96,0,0,1.4,1.4
319,20.474,319.45,0.811,16.96,0,0,1.4,1.4
319,22.944,319.45,0.811,16.96,0,0,1.4,1.4
319,20.467,319.45,0.811,16.96,0,0,1.4,1.4
319,2.105,319.45,0.811,16.96,0,0,1.4,1.4
319,19.721,319.45,0.811,16.96,0,0,1.4,1.4
319,0.428,319.45,0.811,16.96,0,0,1.4,1.4
319,0.051,319.45,0.811,16.96,0,0,1.4,1.4
319,34.124,319.45,0.811,16.96,0,0,1.4,1.4
319,10.259,319.45,0.811,16.96,0,0,1.4,1.4
319,20.413,319.45,0.811,16.96,0,0,1.4,1.4
319,23.428,319.45,0.811,16.96,0,0,1.4,1.4
319,20.267,319.45,0.811,16.96,0,0,1.4,1.4
319,26.213,319.45,0.811,16.96,0,0,1.4,1.4
319,20.729,319.45,0.811,16.96,0,0,1.4,1.4
319,47.36,319.45,0.811,16.96,0,0,1.4,1.4
319,15.324,319.45,0.811,16.96,0,0,1.4,1.4
319,21.537,319.45,0.811,16.96,0,0,1.4,1.4
319,21.71,319.45,0.811,16.96,0,0,1.4,1.4
319,20.324,319.45,0.811,16.96,0,0,1.4,1.4
320,19.424,320.45,0.791,15.52,0,0,1.35,1.35
320,0.941,320.45,0.791,15.52,0,0,1.35,1.35
320,20.641,320.45,0.791,15.52,0,0,1.35,1.35
320,34.305,320.45,0.791,15.52,0,0,1.35,1.35
320,17.909,320.45,0.791,15.52,0,0,1.35,1.35
320,20.52,320.45,0.791,15.52,0,0,1.35,1.35
320,7.42,320.45,0.791,15.52,0,0,1.35,1.35
320,0.352,320.45,0.791,15.52,0,0,1.35,1.35
320,16.078,320.45,0.791,15.52,0,0,1.35,1.35
320,0.188,320.45,0.791,15.52,0,0,1.35,1.35
320,20.724,320.45,0.791,15.52,0,0,1.35,1.35
320,19.286,320.45,0.791,15.52,0,0,1.35,1.35
320,2.264,320.45,0.791,15.52,0,0,1.35,1.35
320,20.458,320.45,0.791,15.52,0,0,1.35,1.35
320,20.267,320.45,0.791,15.52,0,0,1.35,1.35
320,5.569,320.45,0.791,15.52,0,0,1.35,1.35
320,0.064,320.45,0.791,15.52,0,0,1.35,1.35
320,14.658,320.45,0.791,15.52,0,0,1.35,1.35
320,16.991,320.45,0.791,15.52,0,0,1.35,1.35
320,14.001,320.45,0.791,15.52,0,0,1.35,1.35
320,13.818,320.45,0.791,15.52,0,0,1.35,1.35
320,20.703,320.45,0.791,15.52,0,0,1.35,1.35
320,20.344,320.45,0.791,15.52,0,0,1.35,1.35
320,22.483,320.45,0.791,15.52,0,0,1.35,1.35
320,21.682,320.45,0.791,15.52,0,0,1.35,1.35
320,28.513,320.45,0.791,15.52,0,0,1.35,1.35
320,18.161,320.45,0.791,15.52,0,0,1.35,1.35
320,7.09,320.45,0.791,15.52,0,0,1.35,1.35
320,2.926,320.45,0.791,15.52,0,0,1.35,1.35
320,10.131,320.45,0.791,15.52,0,0,1.35,1.35
320,0.059,320.45,0.791,15.52,0,0,1.35,1.35
320,7.431,320.45,0.791,15.52,0,0,1.35,1.35
320,23.536,320.45,0.791,15.52,0,0,1.35,1.35
320,20.32,320.45,0.791,15.52,0,0,1.35,1.35
320,27.73,320.45,0.791,15.52,0,0,1.35,1.35
320,20.357,320.45,0.791,15.52,0,0,1.35,1.35
320,1.71,320.45,0.791,15.52,0,0,1.35,1.35
320,18.716,320.45,0.791,15.52,0,0,1.35,1.35
320,21.167,320.45,0.791,15.52,0,0,1.35,1.35
320,2.712,320.45,0.791,15.52,0,0,1.35,1.35
320,25.688,320.45,0.791,15.52,0,0,1.35,1.35
320,30.947,320.45,0.791,15.52,0,0,1.35,1.35
320,5.513,320.45,0.791,15.52,0,0,1.35,1.35
320,0.065,320.45,0.791,15.52,0,0,1.35,1.35
320,5.394,320.45,0.791,15.52,0,0,1.35,1.35
320,20.297,320.45,0.791,15.52,0,0,1.35,1.35
320,8.773,320.45,0.791,15.52,0,0,1.35,1.35
320,18.719,320.45,0.791,15.52,0,0,1.35,1.35
320,26.796,320.45,0.791,15.52,0,0,1.35,1.35
320,9.906,320.45,0.791,15.52,0,0,1.35,1.35
320,9.22,320.45,0.791,15.52,0,0,1.35,1.35
320,0.068,320.45,0.791,15.52,0,0,1.35,1.35
320,22.261,320.45,0.791,15.52,0,0,1.35,1.35
320,12.621,320.45,0.791,15.52,0,0,1.35,1.35
320,23.504,320.45,0.791,15.52,0,0,1.35,1.35
320,41.568,320.45,0.791,15.52,0,0,1.35,1.35
320,19.468,320.45,0.791,15.52,0,0,1.35,1.35
320,16.98,320.45,0.791,15.52,0,0,1.35,1.35
320,20.288,320.45,0.791,15.52,0,0,1.35,1.35
