Time "Packet Inter-arrival (ms)" "Time (s)" "avg_OSD.height [m]"
49.510416 0.037 50.0 10.1
49.510452 0.036 50.0 10.1
49.510922 0.47 50.0 10.1
49.531223 20.301 50.0 10.1
49.554462 23.239 50.0 10.1
49.576778 22.316 50.0 10.1
49.597076 20.298 50.0 10.1
49.619108 22.032 50.0 10.1
49.639405 20.297 50.0 10.1
49.660083 20.678 50.0 10.1
49.680635 20.552 50.0 10.1
49.700923 20.288 50.0 10.1
49.723572 22.649 50.0 10.1
49.74398 20.408 50.0 10.1
49.746384 2.404 50.0 10.1
49.767689 21.305 50.0 10.1
49.794258 26.569 50.0 10.1
49.82693 32.672 50.0 10.1
49.844232 17.302 50.0 10.1
49.849057 4.825 50.0 10.1
49.849113 0.056 50.0 10.1
49.865149 16.036 50.0 10.1
49.886889 21.74 50.0 10.1
49.925737 38.848 50.0 10.1
49.938459 12.722 50.0 10.1
49.961664 23.205 50.0 10.1
50.027275 65.611 50.0 10.1
50.053147 25.872 50.0 10.1
50.053209 0.062 50.0 10.1
50.053251 0.042 50.0 10.1
50.053292 0.041 50.0 10.1
50.061415 8.123 50.0 10.1
50.094046 32.631 50.0 10.1
50.106193 12.147 50.0 10.1
50.128016 21.823 50.0 10.1
50.138622 10.606 50.0 10.1
50.152473 13.851 50.0 10.1
50.153266 0.793 50.0 10.1
50.174501 21.235 50.0 10.1
50.194977 20.476 50.0 10.1
50.221082 26.105 50.0 10.1
50.247637 26.555 50.0 10.1
50.255945 8.308 50.0 10.1
50.256758 0.813 50.0 10.1
50.271514 14.756 50.0 10.1
50.275659 4.145 50.0 10.1
50.292137 16.478 50.0 10.1
50.350076 57.939 50.0 10.1
50.355974 5.898 50.0 10.1
50.361378 5.404 50.0 10.1
50.368832 7.454 50.0 10.1
50.408821 39.989 50.0 10.1
50.40888 0.059 50.0 10.1
50.410005 1.125 50.0 10.1
50.42245 12.445 50.0 10.1
50.43744 14.99 50.0 10.1
50.4381 0.66 50.0 10.1
50.438159 0.059 50.0 10.1
50.458279 20.12 50.0 10.1
50.459351 1.072 50.0 10.1
50.492262 32.911 50.0 10.1
50.502563 10.301 51.0 10.1
50.52591 23.347 51.0 10.1
50.546185 20.275 51.0 10.1
50.566459 20.274 51.0 10.1
50.588081 21.622 51.0 10.1
50.608523 20.442 51.0 10.1
50.629472 20.949 51.0 10.1
50.649841 20.369 51.0 10.1
50.670237 20.396 51.0 10.1
50.692214 21.977 51.0 10.1
50.712495 20.281 51.0 10.1
50.74158 29.085 51.0 10.1
50.764268 22.688 51.0 10.1
50.76873 4.462 51.0 10.1
50.788249 19.519 51.0 10.1
50.81057 22.321 51.0 10.1
50.831291 20.721 51.0 10.1
50.852175 20.884 51.0 10.1
50.87054 18.365 51.0 10.1
50.872235 1.695 51.0 10.1
50.891271 19.036 51.0 10.1
50.907567 16.296 51.0 10.1
50.940994 33.427 51.0 10.1
50.951186 10.192 51.0 10.1
50.985375 34.189 51.0 10.1
50.995559 10.184 51.0 10.1
51.015827 20.268 51.0 10.1
51.036592 20.765 51.0 10.1
51.056859 20.267 51.0 10.1
51.077221 20.362 51.0 10.1
51.08633 9.109 51.0 10.1
51.086399 0.069 51.0 10.1
51.086449 0.05 51.0 10.1
51.086499 0.05 51.0 10.1
51.097498 10.999 51.0 10.1
51.117944 20.446 51.0 10.1
51.138226 20.282 51.0 10.1
51.156222 17.996 51.0 10.1
51.158494 2.272 51.0 10.1
51.178793 20.299 51.0 10.1
51.195639 16.846 51.0 10.1
51.199052 3.413 51.0 10.1
51.219528 20.476 51.0 10.1
51.240047 20.519 51.0 10.1
51.260337 20.29 51.0 10.1
51.280611 20.274 51.0 10.1
51.300901 20.29 51.0 10.1
51.321176 20.275 51.0 10.1
51.341435 20.259 51.0 10.1
51.361749 20.314 51.0 10.1
51.382019 20.27 51.0 10.1
51.395987 13.968 51.0 10.1
51.402303 6.316 51.0 10.1
51.422579 20.276 51.0 10.1
51.442855 20.276 51.0 10.1
51.463122 20.267 51.0 10.1
51.48339 20.268 51.0 10.1
51.497277 13.887 51.0 10.1
51.503653 6.376 52.0 10.1
51.523917 20.264 52.0 10.1
51.544201 20.284 52.0 10.1
51.564462 20.261 52.0 10.1
51.584725 20.263 52.0 10.1
51.605715 20.99 52.0 10.1
51.626066 20.351 52.0 10.1
51.646338 20.272 52.0 10.1
51.667052 20.714 52.0 10.1
51.692061 25.009 52.0 10.1
51.749468 57.407 52.0 10.1
51.761718 12.25 52.0 10.1
51.785666 23.948 52.0 10.1
51.806382 20.716 52.0 10.1
51.810529 4.147 52.0 10.1
51.846157 35.628 52.0 10.1
51.856853 10.696 52.0 10.1
51.862815 5.962 52.0 10.1
51.877265 14.45 52.0 10.1
51.904787 27.522 52.0 10.1
51.905318 0.531 52.0 10.1
51.905706 0.388 52.0 10.1
51.993329 87.623 52.0 10.1
52.004436 11.107 52.0 10.1
52.0271 22.664 52.0 10.1
52.048611 21.511 52.0 10.1
52.080738 32.127 52.0 10.1
52.094097 13.359 52.0 10.1
52.112398 18.301 52.0 10.1
52.11247 0.072 52.0 10.1
52.112506 0.036 52.0 10.1
52.112544 0.038 52.0 10.1
52.116217 3.673 52.0 10.1
52.136475 20.258 52.0 10.1
52.159203 22.728 52.0 10.1
52.179471 20.268 52.0 10.1
52.196589 17.118 52.0 10.1
52.199867 3.278 52.0 10.1
52.213093 13.226 52.0 10.1
52.222386 9.293 52.0 10.1
52.242728 20.342 52.0 10.1
52.263007 20.279 52.0 10.1
52.283684 20.677 52.0 10.1
52.305237 21.553 52.0 10.1
52.326859 21.622 52.0 10.1
52.34716 20.301 52.0 10.1
52.355777 8.617 52.0 10.1
52.355844 0.067 52.0 10.1
52.367582 11.738 52.0 10.1
52.392766 25.184 52.0 10.1
52.413039 20.273 52.0 10.1
52.415125 2.086 52.0 10.1
52.423991 8.866 52.0 10.1
52.434348 10.357 52.0 10.1
52.471059 36.711 52.0 10.1
52.482406 11.347 52.0 10.1
52.488566 6.16 52.0 10.1
52.489059 0.493 52.0 10.1
52.491151 2.092 52.0 10.1
52.494282 3.131 52.0 10.1
52.504177 9.895 53.0 10.2
52.518991 14.814 53.0 10.2
52.524528 5.537 53.0 10.2
52.544819 20.291 53.0 10.2
52.583384 38.565 53.0 10.2
52.596266 12.882 53.0 10.2
52.61676 20.494 53.0 10.2
52.637024 20.264 53.0 10.2
52.658532 21.508 53.0 10.2
52.678889 20.357 53.0 10.2
52.699181 20.292 53.0 10.2
52.725606 26.425 53.0 10.2
52.746148 20.542 53.0 10.2
52.769723 23.575 53.0 10.2
52.790566 20.843 53.0 10.2
52.793959 3.393 53.0 10.2
52.81114 17.181 53.0 10.2
52.831458 20.318 53.0 10.2
52.831549 0.091 53.0 10.2
52.854336 22.787 53.0 10.2
52.874598 20.262 53.0 10.2
52.894867 20.269 53.0 10.2
52.915137 20.27 53.0 10.2
52.928937 13.8 53.0 10.2
52.93068 1.743 53.0 10.2
52.935452 4.772 53.0 10.2
52.955858 20.406 53.0 10.2
52.976161 20.303 53.0 10.2
52.99892 22.759 53.0 10.2
53.01981 20.89 53.0 10.2
53.040236 20.426 53.0 10.2
53.061796 21.56 53.0 10.2
53.082563 20.767 53.0 10.2
53.108217 25.654 53.0 10.2
53.128582 20.365 53.0 10.2
53.13321 4.628 53.0 10.2
53.133274 0.064 53.0 10.2
53.133322 0.048 53.0 10.2
53.133669 0.347 53.0 10.2
53.153091 19.422 53.0 10.2
53.173348 20.257 53.0 10.2
53.193626 20.278 53.0 10.2
53.214301 20.675 53.0 10.2
53.215752 1.451 53.0 10.2
53.236299 20.547 53.0 10.2
53.236844 0.545 53.0 10.2
53.2609 24.056 53.0 10.2
53.281189 20.289 53.0 10.2
53.293439 12.25 53.0 10.2
53.295178 1.739 53.0 10.2
53.297161 1.983 53.0 10.2
53.298442 1.281 53.0 10.2
53.305636 7.194 53.0 10.2
53.307927 2.291 53.0 10.2
53.32988 21.953 53.0 10.2
53.350259 20.379 53.0 10.2
53.371347 21.088 53.0 10.2
53.391692 20.345 53.0 10.2
53.411992 20.3 53.0 10.2
53.435335 23.343 53.0 10.2
53.439481 4.146 53.0 10.2
53.471555 32.074 53.0 10.2
53.48209 10.535 53.0 10.2
53.510895 28.805 54.0 10.2
53.532019 21.124 54.0 10.2
53.542307 10.288 54.0 10.2
53.547584 5.277 54.0 10.2
53.557657 10.073 54.0 10.2
53.592918 35.261 54.0 10.2
53.606673 13.755 54.0 10.2
53.629579 22.906 54.0 10.2
53.669259 39.68 54.0 10.2
53.694406 25.147 54.0 10.2
53.707127 12.721 54.0 10.2
53.764547 57.42 54.0 10.2
53.774983 10.436 54.0 10.2
53.795407 20.424 54.0 10.2
53.817544 22.137 54.0 10.2
53.837842 20.298 54.0 10.2
53.846279 8.437 54.0 10.2
53.860484 14.205 54.0 10.2
53.884515 24.031 54.0 10.2
53.906653 22.138 54.0 10.2
53.931491 24.838 54.0 10.2
53.948128 16.637 54.0 10.2
53.948189 0.061 54.0 10.2
53.965853 17.664 54.0 10.2
53.976042 10.189 54.0 10.2
53.996309 20.267 54.0 10.2
54.016572 20.263 54.0 10.2
54.03025 13.678 54.0 10.2
54.032167 1.917 54.0 10.2
54.036819 4.652 54.0 10.2
54.05845 21.631 54.0 10.2
54.080454 22.004 54.0 10.2
54.10078 20.326 54.0 10.2
54.130497 29.717 54.0 10.2
54.15181 21.313 54.0 10.2
54.152429 0.619 54.0 10.2
54.152485 0.056 54.0 10.2
54.152528 0.043 54.0 10.2
54.152568 0.04 54.0 10.2
54.176488 23.92 54.0 10.2
54.196872 20.384 54.0 10.2
54.220041 23.169 54.0 10.2
54.240251 20.21 54.0 10.2
54.244541 4.29 54.0 10.2
54.251808 7.267 54.0 10.2
54.265285 13.477 54.0 10.2
54.28601 20.725 54.0 10.2
54.326306 40.296 54.0 10.2
54.357341 31.035 54.0 10.2
54.369196 11.855 54.0 10.2
54.375702 6.506 54.0 10.2
54.375768 0.066 54.0 10.2
54.39299 17.222 54.0 10.2
54.432272 39.282 54.0 10.2
54.446969 14.697 54.0 10.2
54.455749 8.78 54.0 10.2
54.455815 0.066 54.0 10.2
54.468659 12.844 54.0 10.2
54.494893 26.234 54.0 10.2
54.509841 14.948 55.0 10.2
54.509904 0.063 55.0 10.2
54.512267 2.363 55.0 10.2
54.512326 0.059 55.0 10.2
54.512361 0.035 55.0 10.2
54.512393 0.032 55.0 10.2
54.512993 0.6 55.0 10.2
54.513042 0.049 55.0 10.2
54.514352 1.31 55.0 10.2
54.516672 2.32 55.0 10.2
54.53973 23.058 55.0 10.2
54.556923 17.193 55.0 10.2
54.561738 4.815 55.0 10.2
54.582003 20.265 55.0 10.2
54.602293 20.29 55.0 10.2
54.626386 24.093 55.0 10.2
54.646652 20.266 55.0 10.2
54.672054 25.402 55.0 10.2
54.694484 22.43 55.0 10.2
54.71476 20.276 55.0 10.2
54.735027 20.267 55.0 10.2
54.758704 23.677 55.0 10.2
54.778972 20.268 55.0 10.2
54.812241 33.269 55.0 10.2
54.827824 15.583 55.0 10.2
54.848332 20.508 55.0 10.2
54.86296 14.628 55.0 10.2
54.870834 7.874 55.0 10.2
54.895051 24.217 55.0 10.2
54.915332 20.281 55.0 10.2
54.941629 26.297 55.0 10.2
54.960292 18.663 55.0 10.2
54.960371 0.079 55.0 10.2
54.964242 3.871 55.0 10.2
55.004666 40.424 55.0 10.2
55.015997 11.331 55.0 10.2
55.036602 20.605 55.0 10.2
55.056873 20.271 55.0 10.2
55.077139 20.266 55.0 10.2
55.097408 20.269 55.0 10.2
55.098082 0.674 55.0 10.2
55.117689 19.607 55.0 10.2
55.141403 23.714 55.0 10.2
55.16419 22.787 55.0 10.2
55.164849 0.659 55.0 10.2
55.164908 0.059 55.0 10.2
55.164981 0.073 55.0 10.2
55.168321 3.34 55.0 10.2
55.190593 22.272 55.0 10.2
55.21727 26.677 55.0 10.2
55.241503 24.233 55.0 10.2
55.256876 15.373 55.0 10.2
55.26258 5.704 55.0 10.2
55.26549 2.91 55.0 10.2
55.292436 26.946 55.0 10.2
55.302861 10.425 55.0 10.2
55.314213 11.352 55.0 10.2
55.315637 1.424 55.0 10.2
55.327184 11.547 55.0 10.2
55.348034 20.85 55.0 10.2
55.387077 39.043 55.0 10.2
55.40103 13.953 55.0 10.2
55.422556 21.526 55.0 10.2
55.444296 21.74 55.0 10.2
55.468155 23.859 55.0 10.2
55.472761 4.606 55.0 10.2
55.504358 31.597 56.0 10.15
55.514576 10.218 56.0 10.15
55.54035 25.774 56.0 10.15
55.56113 20.78 56.0 10.15
55.56935 8.22 56.0 10.15
55.626715 57.365 56.0 10.15
55.636913 10.198 56.0 10.15
55.665047 28.134 56.0 10.15
55.686213 21.166 56.0 10.15
55.712179 25.966 56.0 10.15
55.740622 28.443 56.0 10.15
55.761848 21.226 56.0 10.15
55.787725 25.877 56.0 10.15
55.808211 20.486 56.0 10.15
55.834015 25.804 56.0 10.15
55.85545 21.435 56.0 10.15
55.873123 17.673 56.0 10.15
55.875706 2.583 56.0 10.15
55.904554 28.848 56.0 10.15
55.925782 21.228 56.0 10.15
55.946314 20.532 56.0 10.15
55.966681 20.367 56.0 10.15
55.976126 9.445 56.0 10.15
55.976187 0.061 56.0 10.15
55.987441 11.254 56.0 10.15
56.007935 20.494 56.0 10.15
56.030714 22.779 56.0 10.15
56.0511 20.386 56.0 10.15
56.071565 20.465 56.0 10.15
56.093776 22.211 56.0 10.15
56.114049 20.273 56.0 10.15
56.134332 20.283 56.0 10.15
56.160111 25.779 56.0 10.15
56.180382 20.271 56.0 10.15
56.189812 9.43 56.0 10.15
56.209424 19.612 56.0 10.15
56.209488 0.064 56.0 10.15
56.209529 0.041 56.0 10.15
56.262746 53.217 56.0 10.15
56.268553 5.807 56.0 10.15
56.277683 9.13 56.0 10.15
56.288738 11.055 56.0 10.15
56.299474 10.736 56.0 10.15
56.321669 22.195 56.0 10.15
56.343717 22.048 56.0 10.15
56.372404 28.687 56.0 10.15
56.407706 35.302 56.0 10.15
56.417887 10.181 56.0 10.15
56.433788 15.901 56.0 10.15
56.434961 1.173 56.0 10.15
56.442478 7.517 56.0 10.15
56.466323 23.845 56.0 10.15
56.488063 21.74 56.0 10.15
56.493982 5.919 56.0 10.15
56.50376 9.778 57.0 10.14
56.5098 6.04 57.0 10.14
56.541456 31.656 57.0 10.14
56.545268 3.812 57.0 10.14
56.548784 3.516 57.0 10.14
56.552387 3.603 57.0 10.14
56.557699 5.312 57.0 10.14
56.559558 1.859 57.0 10.14
56.583583 24.025 57.0 10.14
56.596537 12.954 57.0 10.14
56.610991 14.454 57.0 10.14
56.636612 25.621 57.0 10.14
56.665721 29.109 57.0 10.14
56.686049 20.328 57.0 10.14
56.70336 17.311 57.0 10.14
56.707909 4.549 57.0 10.14
56.728678 20.769 57.0 10.14
56.749039 20.361 57.0 10.14
56.769309 20.27 57.0 10.14
56.790694 21.385 57.0 10.14
56.813532 22.838 57.0 10.14
56.834845 21.313 57.0 10.14
56.856564 21.719 57.0 10.14
56.876928 20.364 57.0 10.14
56.89815 21.222 57.0 10.14
56.900652 2.502 57.0 10.14
56.918484 17.832 57.0 10.14
56.93876 20.276 57.0 10.14
56.959252 20.492 57.0 10.14
56.979597 20.345 57.0 10.14
57.000811 21.214 57.0 10.14
57.001219 0.408 57.0 10.14
57.004949 3.73 57.0 10.14
57.027415 22.466 57.0 10.14
57.048729 21.314 57.0 10.14
57.069494 20.765 57.0 10.14
57.095222 25.728 57.0 10.14
57.117064 21.842 57.0 10.14
57.138985 21.921 57.0 10.14
57.165627 26.642 57.0 10.14
57.18685 21.223 57.0 10.14
57.207239 20.389 57.0 10.14
57.20756 0.321 57.0 10.14
57.208346 0.786 57.0 10.14
57.208407 0.061 57.0 10.14
57.208445 0.038 57.0 10.14
57.213105 4.66 57.0 10.14
57.229142 16.037 57.0 10.14
57.265021 35.879 57.0 10.14
57.27576 10.739 57.0 10.14
57.295547 19.787 57.0 10.14
57.297804 2.257 57.0 10.14
57.313096 15.292 57.0 10.14
57.318711 5.615 57.0 10.14
57.34369 24.979 57.0 10.14
57.369254 25.564 57.0 10.14
57.389506 20.252 57.0 10.14
57.418951 29.445 57.0 10.14
57.465348 46.397 57.0 10.14
57.47648 11.132 57.0 10.14
57.496805 20.325 57.0 10.14
57.516043 19.238 58.0 10.12
57.522341 6.298 58.0 10.12
57.542599 20.258 58.0 10.12
57.566008 23.409 58.0 10.12
57.588513 22.505 58.0 10.12
57.611194 22.681 58.0 10.12
57.616419 5.225 58.0 10.12
57.636526 20.107 58.0 10.12
57.66113 24.604 58.0 10.12
57.681747 20.617 58.0 10.12
57.702031 20.284 58.0 10.12
57.724841 22.81 58.0 10.12
57.745096 20.255 58.0 10.12
57.765598 20.502 58.0 10.12
57.779048 13.45 58.0 10.12
57.789416 10.368 58.0 10.12
57.809889 20.473 58.0 10.12
57.830725 20.836 58.0 10.12
57.851003 20.278 58.0 10.12
57.871431 20.428 58.0 10.12
57.893275 21.844 58.0 10.12
57.913548 20.273 58.0 10.12
57.919982 6.434 58.0 10.12
57.935381 15.399 58.0 10.12
57.956425 21.044 58.0 10.12
57.992492 36.067 58.0 10.12
58.003457 10.965 58.0 10.12
58.021289 17.832 58.0 10.12
58.023181 1.892 58.0 10.12
58.037572 14.391 58.0 10.12
58.050037 12.465 58.0 10.12
58.077991 27.954 58.0 10.12
58.101725 23.734 58.0 10.12
58.133073 31.348 58.0 10.12
58.143271 10.198 58.0 10.12
58.166846 23.575 58.0 10.12
58.187112 20.266 58.0 10.12
58.211442 24.33 58.0 10.12
58.226347 14.905 58.0 10.12
58.227415 1.068 58.0 10.12
58.22822 0.805 58.0 10.12
58.228279 0.059 58.0 10.12
58.23922 10.941 58.0 10.12
58.245177 5.957 58.0 10.12
58.261137 15.96 58.0 10.12
58.281418 20.281 58.0 10.12
58.304097 22.679 58.0 10.12
58.310952 6.855 58.0 10.12
58.31225 1.298 58.0 10.12
58.314302 2.052 58.0 10.12
58.315874 1.572 58.0 10.12
58.325463 9.589 58.0 10.12
58.327515 2.052 58.0 10.12
58.327822 0.307 58.0 10.12
58.361135 33.313 58.0 10.12
58.371789 10.654 58.0 10.12
58.394876 23.087 58.0 10.12
58.416417 21.541 58.0 10.12
58.437046 20.629 58.0 10.12
58.453861 16.815 58.0 10.12
58.453926 0.065 58.0 10.12
58.461724 7.798 58.0 10.12
58.482276 20.552 58.0 10.12
58.503499 21.223 59.0 10.19
58.528562 25.063 59.0 10.19
58.529416 0.854 59.0 10.19
58.549729 20.313 59.0 10.19
58.567189 17.46 59.0 10.19
58.574978 7.789 59.0 10.19
58.584235 9.257 59.0 10.19
58.585847 1.612 59.0 10.19
58.586114 0.267 59.0 10.19
58.593303 7.189 59.0 10.19
58.612092 18.789 59.0 10.19
58.62754 15.448 59.0 10.19
58.63519 7.65 59.0 10.19
58.647786 12.596 59.0 10.19
58.669936 22.15 59.0 10.19
58.690437 20.501 59.0 10.19
58.715031 24.594 59.0 10.19
58.73719 22.159 59.0 10.19
58.766436 29.246 59.0 10.19
58.778645 12.209 59.0 10.19
58.809746 31.101 59.0 10.19
58.820066 10.32 59.0 10.19
58.846086 26.02 59.0 10.19
58.872934 26.848 59.0 10.19
58.908729 35.795 59.0 10.19
58.919061 10.332 59.0 10.19
58.935812 16.751 59.0 10.19
58.942212 6.4 59.0 10.19
58.972559 30.347 59.0 10.19
58.982892 10.333 59.0 10.19
59.004879 21.987 59.0 10.19
59.025699 20.82 59.0 10.19
59.036418 10.719 59.0 10.19
59.037393 0.975 59.0 10.19
59.037489 0.096 59.0 10.19
59.043342 5.853 59.0 10.19
59.045978 2.636 59.0 10.19
59.066233 20.255 59.0 10.19
59.086539 20.306 59.0 10.19
59.110906 24.367 59.0 10.19
59.154776 43.87 59.0 10.19
59.187589 32.813 59.0 10.19
59.202765 15.176 59.0 10.19
59.223492 20.727 59.0 10.19
59.241742 18.25 59.0 10.19
59.242244 0.502 59.0 10.19
59.242605 0.361 59.0 10.19
59.242652 0.047 59.0 10.19
59.2441 1.448 59.0 10.19
59.26768 23.58 59.0 10.19
59.287951 20.271 59.0 10.19
59.308999 21.048 59.0 10.19
59.329929 20.93 59.0 10.19
59.331232 1.303 59.0 10.19
59.342678 11.446 59.0 10.19
59.354433 11.755 59.0 10.19
59.37468 20.247 59.0 10.19
59.395465 20.785 59.0 10.19
59.415792 20.327 59.0 10.19
59.437732 21.94 59.0 10.19
59.45954 21.808 59.0 10.19
59.479849 20.309 59.0 10.19
59.503499 23.65 60.0 10.2
59.515569 12.07 60.0 10.2
59.516076 0.507 60.0 10.2
59.516126 0.05 60.0 10.2
59.518581 2.455 60.0 10.2
59.518638 0.057 60.0 10.2
59.523859 5.221 60.0 10.2
59.544444 20.585 60.0 10.2
59.544894 0.45 60.0 10.2
59.566529 21.635 60.0 10.2
59.586883 20.354 60.0 10.2
59.607854 20.971 60.0 10.2
59.631841 23.987 60.0 10.2
59.645393 13.552 60.0 10.2
59.652112 6.719 60.0 10.2
59.688467 36.355 60.0 10.2
59.706756 18.289 60.0 10.2
59.731957 25.201 60.0 10.2
59.756939 24.982 60.0 10.2
59.782168 25.229 60.0 10.2
59.791257 9.089 60.0 10.2
59.80242 11.163 60.0 10.2
59.82473 22.31 60.0 10.2
59.846045 21.315 60.0 10.2
59.868495 22.45 60.0 10.2
59.888756 20.261 60.0 10.2
59.909024 20.268 60.0 10.2
59.930933 21.909 60.0 10.2
59.949825 18.892 60.0 10.2
59.951176 1.351 60.0 10.2
59.973024 21.848 60.0 10.2
59.99858 25.556 60.0 10.2
60.02145 22.87 60.0 10.2
60.042631 21.181 60.0 10.2
60.050299 7.668 60.0 10.2
60.050696 0.397 60.0 10.2
60.064636 13.94 60.0 10.2
60.084895 20.259 60.0 10.2
60.105202 20.307 60.0 10.2
60.131152 25.95 60.0 10.2
60.151426 20.274 60.0 10.2
60.172072 20.646 60.0 10.2
60.192423 20.351 60.0 10.2
60.21268 20.257 60.0 10.2
60.234237 21.557 60.0 10.2
60.255354 21.117 60.0 10.2
60.25601 0.656 60.0 10.2
60.256675 0.665 60.0 10.2
60.257438 0.763 60.0 10.2
60.263623 6.185 60.0 10.2
60.274338 10.715 60.0 10.2
60.294599 20.261 60.0 10.2
60.320274 25.675 60.0 10.2
60.321404 1.13 60.0 10.2
60.322396 0.992 60.0 10.2
60.343598 21.202 60.0 10.2
60.344343 0.745 60.0 10.2
60.356334 11.991 60.0 10.2
60.372251 15.917 60.0 10.2
60.393875 21.624 60.0 10.2
60.414189 20.314 60.0 10.2
60.435803 21.614 60.0 10.2
60.456074 20.271 60.0 10.2
60.476363 20.289 60.0 10.2
60.481079 4.716 60.0 10.2
60.483437 2.358 60.0 10.2
60.497206 13.769 60.0 10.2
60.520577 23.371 61.0 10.24
60.542795 22.218 61.0 10.24
60.55901 16.215 61.0 10.24
60.565091 6.081 61.0 10.24
60.585418 20.327 61.0 10.24
60.605779 20.361 61.0 10.24
60.626774 20.995 61.0 10.24
60.628599 1.825 61.0 10.24
60.647341 18.742 61.0 10.24
60.648528 1.187 61.0 10.24
60.64958 1.052 61.0 10.24
60.649669 0.089 61.0 10.24
60.655158 5.489 61.0 10.24
60.661886 6.728 61.0 10.24
60.668868 6.982 61.0 10.24
60.690343 21.475 61.0 10.24
60.714175 23.832 61.0 10.24
60.734622 20.447 61.0 10.24
60.759059 24.437 61.0 10.24
60.786921 27.862 61.0 10.24
60.808134 21.213 61.0 10.24
60.82892 20.786 61.0 10.24
60.849324 20.404 61.0 10.24
60.871083 21.759 61.0 10.24
60.897858 26.775 61.0 10.24
60.924601 26.743 61.0 10.24
60.948038 23.437 61.0 10.24
60.966468 18.43 61.0 10.24
60.973619 7.151 61.0 10.24
60.995005 21.386 61.0 10.24
61.020121 25.116 61.0 10.24
61.043319 23.198 61.0 10.24
61.067176 23.857 61.0 10.24
61.067241 0.065 61.0 10.24
61.069305 2.064 61.0 10.24
61.089567 20.262 61.0 10.24
61.111117 21.55 61.0 10.24
61.131403 20.286 61.0 10.24
61.15167 20.267 61.0 10.24
61.171935 20.265 61.0 10.24
61.192213 20.278 61.0 10.24
61.213048 20.835 61.0 10.24
61.239149 26.101 61.0 10.24
61.260304 21.155 61.0 10.24
61.270861 10.557 61.0 10.24
61.270931 0.07 61.0 10.24
61.273366 2.435 61.0 10.24
61.274036 0.67 61.0 10.24
61.294528 20.492 61.0 10.24
61.307275 12.747 61.0 10.24
61.327878 20.603 61.0 10.24
61.329479 1.601 61.0 10.24
61.352102 22.623 61.0 10.24
61.359343 7.241 61.0 10.24
61.373763 14.42 61.0 10.24
61.375737 1.974 61.0 10.24
61.399826 24.089 61.0 10.24
61.420298 20.472 61.0 10.24
61.447326 27.028 61.0 10.24
61.478348 31.022 61.0 10.24
61.507712 29.364 62.0 10.3
61.520122 12.41 62.0 10.3
61.544461 24.339 62.0 10.3
61.565438 20.977 62.0 10.3
61.576689 11.251 62.0 10.3
61.585819 9.13 62.0 10.3
61.606139 20.32 62.0 10.3
61.633633 27.494 62.0 10.3
61.64652 12.887 62.0 10.3
61.667093 20.573 62.0 10.3
61.676897 9.804 62.0 10.3
61.687351 10.454 62.0 10.3
61.710139 22.788 62.0 10.3
61.730565 20.426 62.0 10.3
61.758676 28.111 62.0 10.3
61.781222 22.546 62.0 10.3
61.810164 28.942 62.0 10.3
61.842806 32.642 62.0 10.3
61.855827 13.021 62.0 10.3
61.878659 22.832 62.0 10.3
61.898928 20.269 62.0 10.3
61.919201 20.273 62.0 10.3
61.940512 21.311 62.0 10.3
61.961111 20.599 62.0 10.3
61.981474 20.363 62.0 10.3
61.981608 0.134 62.0 10.3
62.001751 20.143 62.0 10.3
62.042226 40.475 62.0 10.3
62.052453 10.227 62.0 10.3
62.087397 34.944 62.0 10.3
62.087701 0.304 62.0 10.3
62.08847 0.769 62.0 10.3
62.099791 11.321 62.0 10.3
62.132484 32.693 62.0 10.3
62.151138 18.654 62.0 10.3
62.171384 20.246 62.0 10.3
62.191668 20.284 62.0 10.3
62.212156 20.488 62.0 10.3
62.234724 22.568 62.0 10.3
62.254981 20.257 62.0 10.3
62.276341 21.36 62.0 10.3
62.284669 8.328 62.0 10.3
62.285443 0.774 62.0 10.3
62.28683 1.387 62.0 10.3
62.286887 0.057 62.0 10.3
62.304348 17.461 62.0 10.3
62.324612 20.264 62.0 10.3
62.347445 22.833 62.0 10.3
62.370425 22.98 62.0 10.3
62.375562 5.137 62.0 10.3
62.387414 11.852 62.0 10.3
62.390685 3.271 62.0 10.3
62.411475 20.79 62.0 10.3
62.434051 22.576 62.0 10.3
62.454518 20.467 62.0 10.3
62.474827 20.309 62.0 10.3
62.495097 20.27 62.0 10.3
62.515362 20.265 63.0 10.34
62.542242 26.88 63.0 10.34
62.542309 0.067 63.0 10.34
62.545638 3.329 63.0 10.34
62.55591 10.272 63.0 10.34
62.585751 29.841 63.0 10.34
62.589843 4.092 63.0 10.34
62.59688 7.037 63.0 10.34
62.620714 23.834 63.0 10.34
62.641908 21.194 63.0 10.34
62.66398 22.072 63.0 10.34
62.666759 2.779 63.0 10.34
62.687023 20.264 63.0 10.34
62.691736 4.713 63.0 10.34
62.691796 0.06 63.0 10.34
62.693288 1.492 63.0 10.34
62.698078 4.79 63.0 10.34
62.700945 2.867 63.0 10.34
62.707885 6.94 63.0 10.34
62.731726 23.841 63.0 10.34
62.75227 20.544 63.0 10.34
62.772697 20.427 63.0 10.34
62.787974 15.277 63.0 10.34
62.792964 4.99 63.0 10.34
62.813456 20.492 63.0 10.34
62.833715 20.259 63.0 10.34
62.853979 20.264 63.0 10.34
62.863276 9.297 63.0 10.34
62.874234 10.958 63.0 10.34
62.894501 20.267 63.0 10.34
