Time,Packet Inter-arrival (ms),Time (s),avg_OSD.height [m]
68.890918,0.016,69,10.48
68.890934,0.016,69,10.48
68.890951,0.017,69,10.48
68.891502,0.551,69,10.48
68.891971,0.469,69,10.48
68.951603,59.632,69,10.48
68.952076,0.473,69,10.48
68.982352,30.276,69,10.48
68.98242,0.068,69,10.48
68.982444,0.024,69,10.48
68.982468,0.024,69,10.48
68.982495,0.027,69,10.48
68.982513,0.018,69,10.48
68.98285,0.337,69,10.48
68.983661,0.811,69,10.48
68.983688,0.027,69,10.48
68.98415,0.462,69,10.48
68.984178,0.028,69,10.48
68.984959,0.781,69,10.48
68.984987,0.028,69,10.48
68.985015,0.028,69,10.48
68.985036,0.021,69,10.48
68.985062,0.026,69,10.48
68.988338,3.276,69,10.48
68.988376,0.038,69,10.48
68.988663,0.287,69,10.48
68.98869,0.027,69,10.48
68.988713,0.023,69,10.48
68.989002,0.289,69,10.48
68.989324,0.322,69,10.48
68.989351,0.027,69,10.48
68.991336,1.985,69,10.48
68.991691,0.355,69,10.48
68.991725,0.034,69,10.48
68.99175,0.025,69,10.48
68.992049,0.299,69,10.48
68.99234,0.291,69,10.48
68.993034,0.694,69,10.48
68.993359,0.325,69,10.48
68.993681,0.322,69,10.48
68.999199,5.518,69,10.48
69.00626,7.061,69,10.48
69.006303,0.043,69,10.48
69.006326,0.023,69,10.48
69.006349,0.023,69,10.48
69.006371,0.022,69,10.48
69.006394,0.023,69,10.48
69.006576,0.182,69,10.48
69.006604,0.028,69,10.48
69.040065,33.461,69,10.48
69.04843,8.365,69,10.48
69.048487,0.057,69,10.48
69.048512,0.025,69,10.48
69.062338,13.826,69,10.48
69.06239,0.052,69,10.48
69.062421,0.031,69,10.48
69.062445,0.024,69,10.48
69.062467,0.022,69,10.48
69.062485,0.018,69,10.48
69.065389,2.904,69,10.48
69.066376,0.987,69,10.48
69.066661,0.285,69,10.48
69.070411,3.75,69,10.48
69.070466,0.055,69,10.48
69.070491,0.025,69,10.48
69.070891,0.4,69,10.48
69.071824,0.933,69,10.48
69.071864,0.04,69,10.48
69.073317,1.453,69,10.48
69.102909,29.592,69,10.48
69.103738,0.829,69,10.48
69.10424,0.502,69,10.48
69.105134,0.894,69,10.48
69.105513,0.379,69,10.48
69.132446,26.933,69,10.48
69.137074,4.628,69,10.48
69.139044,1.97,69,10.48
69.139537,0.493,69,10.48
69.140414,0.877,69,10.48
69.155936,15.522,69,10.48
69.170601,14.665,69,10.48
69.17153,0.929,69,10.48
69.172021,0.491,69,10.48
69.17291,0.889,69,10.48
69.173191,0.281,69,10.48
69.200593,27.402,69,10.48
69.201536,0.943,69,10.48
69.201913,0.377,69,10.48
69.20276,0.847,69,10.48
69.202987,0.227,69,10.48
69.209827,6.84,69,10.48
69.209902,0.075,69,10.48
69.232571,22.669,69,10.48
69.235097,2.526,69,10.48
69.235595,0.498,69,10.48
69.236206,0.611,69,10.48
69.252044,15.838,69,10.48
69.256403,4.359,69,10.48
69.267575,11.172,69,10.48
69.268562,0.987,69,10.48
69.269075,0.513,69,10.48
69.270249,1.174,69,10.48
69.270435,0.186,69,10.48
69.270945,0.51,69,10.48
69.303439,32.494,69,10.48
69.304253,0.814,69,10.48
69.304744,0.491,69,10.48
69.305701,0.957,69,10.48
69.306285,0.584,69,10.48
69.332656,26.371,69,10.48
69.333483,0.827,69,10.48
69.333735,0.252,69,10.48
69.357104,23.369,69,10.48
69.364887,7.783,69,10.48
69.365744,0.857,69,10.48
69.365855,0.111,69,10.48
69.386161,20.306,69,10.48
69.40372,17.559,69,10.48
69.404655,0.935,69,10.48
69.405145,0.49,69,10.48
69.406086,0.941,69,10.48
69.415538,9.452,69,10.48
69.415778,0.24,69,10.48
69.415888,0.11,69,10.48
69.432965,17.077,69,10.48
69.433816,0.851,69,10.48
69.434303,0.487,69,10.48
69.434736,0.433,69,10.48
69.446019,11.283,69,10.48
69.453564,7.545,69,10.48
69.457848,4.284,69,10.48
69.465828,7.98,69,10.48
69.466636,0.808,69,10.48
69.466947,0.311,69,10.48
69.493628,26.681,69,10.48
69.500031,6.403,70,10.43
69.500849,0.818,70,10.43
69.501126,0.277,70,10.43
69.508571,7.445,70,10.43
69.533234,24.663,70,10.43
69.53426,1.026,70,10.43
69.534747,0.487,70,10.43
69.535354,0.607,70,10.43
69.53543,0.076,70,10.43
69.559305,23.875,70,10.43
69.565509,6.204,70,10.43
69.566304,0.795,70,10.43
69.566516,0.212,70,10.43
69.598456,31.94,70,10.43
69.599373,0.917,70,10.43
69.599792,0.419,70,10.43
69.600679,0.887,70,10.43
69.601146,0.467,70,10.43
69.632192,31.046,70,10.43
69.633113,0.921,70,10.43
69.63352,0.407,70,10.43
69.634321,0.801,70,10.43
69.661471,27.15,70,10.43
69.666163,4.692,70,10.43
69.667975,1.812,70,10.43
69.66813,0.155,70,10.43
69.668158,0.028,70,10.43
69.668377,0.219,70,10.43
69.668623,0.246,70,10.43
69.668899,0.276,70,10.43
69.670633,1.734,70,10.43
69.670678,0.045,70,10.43
69.683362,12.684,70,10.43
69.704416,21.054,70,10.43
69.705004,0.588,70,10.43
69.705256,0.252,70,10.43
69.705502,0.246,70,10.43
69.705746,0.244,70,10.43
69.705962,0.216,70,10.43
69.721219,15.257,70,10.43
69.737825,16.606,70,10.43
69.738424,0.599,70,10.43
69.738661,0.237,70,10.43
69.738911,0.25,70,10.43
69.739155,0.244,70,10.43
69.739236,0.081,70,10.43
69.760134,20.898,70,10.43
69.765973,5.839,70,10.43
69.766342,0.369,70,10.43
69.766603,0.261,70,10.43
69.767391,0.788,70,10.43
69.767444,0.053,70,10.43
69.767724,0.28,70,10.43
69.769745,2.021,70,10.43
69.770115,0.37,70,10.43
69.770157,0.042,70,10.43
69.798879,28.722,70,10.43
69.799438,0.559,70,10.43
69.799753,0.315,70,10.43
69.799847,0.094,70,10.43
69.830811,30.964,70,10.43
69.832729,1.918,70,10.43
69.836357,3.628,70,10.43
69.836558,0.201,70,10.43
69.836777,0.219,70,10.43
69.837003,0.226,70,10.43
69.837218,0.215,70,10.43
69.838347,1.129,70,10.43
69.838449,0.102,70,10.43
69.860613,22.164,70,10.43
69.86711,6.497,70,10.43
69.869328,2.218,70,10.43
69.869381,0.053,70,10.43
69.86941,0.029,70,10.43
69.869438,0.028,70,10.43
69.86946,0.022,70,10.43
69.869482,0.022,70,10.43
69.875194,5.712,70,10.43
69.898704,23.51,70,10.43
69.90177,3.066,70,10.43
69.901851,0.081,70,10.43
69.901989,0.138,70,10.43
69.902239,0.25,70,10.43
69.902289,0.05,70,10.43
69.933884,31.595,70,10.43
69.934451,0.567,70,10.43
69.934687,0.236,70,10.43
69.93493,0.243,70,10.43
69.935188,0.258,70,10.43
69.935224,0.036,70,10.43
69.961393,26.169,70,10.43
69.97132,9.927,70,10.43
69.973355,2.035,70,10.43
69.973413,0.058,70,10.43
69.973451,0.038,70,10.43
69.973528,0.077,70,10.43
69.973553,0.025,70,10.43
70.002577,29.024,70,10.43
70.004584,2.007,70,10.43
70.004858,0.274,70,10.43
70.006429,1.571,70,10.43
70.006477,0.048,70,10.43
70.006495,0.018,70,10.43
70.01433,7.835,70,10.43
70.037544,23.214,70,10.43
70.045871,8.327,70,10.43
70.045931,0.06,70,10.43
70.045959,0.028,70,10.43
70.045988,0.029,70,10.43
70.046008,0.02,70,10.43
70.046026,0.018,70,10.43
70.046044,0.018,70,10.43
70.046062,0.018,70,10.43
70.062522,16.46,70,10.43
70.065864,3.342,70,10.43
70.071145,5.281,70,10.43
70.071196,0.051,70,10.43
70.071215,0.019,70,10.43
70.071234,0.019,70,10.43
70.071253,0.019,70,10.43
70.099896,28.643,70,10.43
70.100384,0.488,70,10.43
70.10069,0.306,70,10.43
70.100892,0.202,70,10.43
70.103507,2.615,70,10.43
70.103556,0.049,70,10.43
70.135152,31.596,70,10.43
70.148672,13.52,70,10.43
70.148767,0.095,70,10.43
70.148798,0.031,70,10.43
70.14882,0.022,70,10.43
70.148839,0.019,70,10.43
70.148869,0.03,70,10.43
70.162886,14.017,70,10.43
70.167379,4.493,70,10.43
70.168007,0.628,70,10.43
70.168339,0.332,70,10.43
70.168861,0.522,70,10.43
70.16953,0.669,70,10.43
70.169914,0.384,70,10.43
70.170839,0.925,70,10.43
70.170893,0.054,70,10.43
70.170918,0.025,70,10.43
70.184481,13.563,70,10.43
70.19951,15.029,70,10.43
70.201377,1.867,70,10.43
70.202468,1.091,70,10.43
70.202521,0.053,70,10.43
70.202542,0.021,70,10.43
70.234039,31.497,70,10.43
70.234355,0.316,70,10.43
70.241696,7.341,70,10.43
70.24175,0.054,70,10.43
70.241776,0.026,70,10.43
70.241794,0.018,70,10.43
70.241813,0.019,70,10.43
70.24183,0.017,70,10.43
70.265398,23.568,70,10.43
70.266723,1.325,70,10.43
70.268654,1.931,70,10.43
70.268702,0.048,70,10.43
70.268722,0.02,70,10.43
70.268741,0.019,70,10.43
70.268914,0.173,70,10.43
70.26895,0.036,70,10.43
70.299459,30.509,70,10.43
70.302211,2.752,70,10.43
70.303245,1.034,70,10.43
70.303284,0.039,70,10.43
70.303308,0.024,70,10.43
70.343475,40.167,70,10.43
70.344065,0.59,70,10.43
70.344311,0.246,70,10.43
70.345211,0.9,70,10.43
70.346273,1.062,70,10.43
70.346309,0.036,70,10.43
70.36447,18.161,70,10.43
70.37484,10.37,70,10.43
70.38135,6.51,70,10.43
70.381435,0.085,70,10.43
70.381455,0.02,70,10.43
70.381473,0.018,70,10.43
70.381491,0.018,70,10.43
70.407604,26.113,70,10.43
70.408152,0.548,70,10.43
70.408416,0.264,70,10.43
70.408639,0.223,70,10.43
70.412533,3.894,70,10.43
70.412579,0.046,70,10.43
70.428166,15.587,70,10.43
70.428415,0.249,70,10.43
70.428484,0.069,70,10.43
70.433942,5.458,70,10.43
70.434619,0.677,70,10.43
70.434965,0.346,70,10.43
70.435284,0.319,70,10.43
70.435654,0.37,70,10.43
70.439178,3.524,70,10.43
70.439273,0.095,70,10.43
70.46537,26.097,70,10.43
70.470177,4.807,70,10.43
70.470753,0.576,70,10.43
70.47501,4.257,70,10.43
70.475063,0.053,70,10.43
70.475087,0.024,70,10.43
70.47511,0.023,70,10.43
70.475132,0.022,70,10.43
70.475155,0.023,70,10.43
70.486716,11.561,70,10.43
70.501203,14.487,71,10.3
70.501789,0.586,71,10.3
70.50205,0.261,71,10.3
70.502297,0.247,71,10.3
70.503886,1.589,71,10.3
70.503919,0.033,71,10.3
70.530194,26.275,71,10.3
70.536099,5.905,71,10.3
70.54118,5.081,71,10.3
70.556951,15.771,71,10.3
70.557012,0.061,71,10.3
70.557041,0.029,71,10.3
70.55706,0.019,71,10.3
70.566408,9.348,71,10.3
70.573942,7.534,71,10.3
70.574592,0.65,71,10.3
70.574966,0.374,71,10.3
70.576012,1.046,71,10.3
70.576068,0.056,71,10.3
70.599501,23.433,71,10.3
70.600101,0.6,71,10.3
70.600351,0.25,71,10.3
70.600601,0.25,71,10.3
70.600834,0.233,71,10.3
70.600995,0.161,71,10.3
70.633749,32.754,71,10.3
70.636332,2.583,71,10.3
70.636566,0.234,71,10.3
70.6366,0.034,71,10.3
70.63662,0.02,71,10.3
70.636639,0.019,71,10.3
70.636656,0.017,71,10.3
70.667248,30.592,71,10.3
70.675623,8.375,71,10.3
70.67851,2.887,71,10.3
70.678582,0.072,71,10.3
70.678603,0.021,71,10.3
70.678621,0.018,71,10.3
70.67864,0.019,71,10.3
70.678658,0.018,71,10.3
70.678677,0.019,71,10.3
70.678696,0.019,71,10.3
70.678781,0.085,71,10.3
70.678814,0.033,71,10.3
70.679011,0.197,71,10.3
70.706863,27.852,71,10.3
70.709845,2.982,71,10.3
70.71007,0.225,71,10.3
70.712256,2.186,71,10.3
70.712305,0.049,71,10.3
70.712325,0.02,71,10.3
70.712343,0.018,71,10.3
70.712361,0.018,71,10.3
70.712379,0.018,71,10.3
70.712397,0.018,71,10.3
70.712415,0.018,71,10.3
70.712434,0.019,71,10.3
70.712459,0.025,71,10.3
70.712504,0.045,71,10.3
70.722383,9.879,71,10.3
70.723568,1.185,71,10.3
70.731954,8.386,71,10.3
70.738438,6.484,71,10.3
70.739174,0.736,71,10.3
70.740538,1.364,71,10.3
70.740574,0.036,71,10.3
70.740597,0.023,71,10.3
70.74077,0.173,71,10.3
70.741029,0.259,71,10.3
70.741063,0.034,71,10.3
70.768141,27.078,71,10.3
70.777214,9.073,71,10.3
70.777857,0.643,71,10.3
70.778127,0.27,71,10.3
70.778617,0.49,71,10.3
70.780967,2.35,71,10.3
70.781022,0.055,71,10.3
70.781045,0.023,71,10.3
70.781069,0.024,71,10.3
70.781191,0.122,71,10.3
70.793257,12.066,71,10.3
70.807731,14.474,71,10.3
70.812566,4.835,71,10.3
70.812806,0.24,71,10.3
70.812844,0.038,71,10.3
70.81287,0.026,71,10.3
70.812895,0.025,71,10.3
70.81306,0.165,71,10.3
70.813305,0.245,71,10.3
70.813541,0.236,71,10.3
70.813568,0.027,71,10.3
70.833566,19.998,71,10.3
70.834135,0.569,71,10.3
70.834381,0.246,71,10.3
70.834627,0.246,71,10.3
70.834884,0.257,71,10.3
70.839109,4.225,71,10.3
70.839322,0.213,71,10.3
70.839573,0.251,71,10.3
70.839599,0.026,71,10.3
70.848046,8.447,71,10.3
70.870384,22.338,71,10.3
70.874813,4.429,71,10.3
70.874869,0.056,71,10.3
70.874898,0.029,71,10.3
70.874922,0.024,71,10.3
70.874945,0.023,71,10.3
70.874969,0.024,71,10.3
70.874992,0.023,71,10.3
70.875014,0.022,71,10.3
70.875088,0.074,71,10.3
70.902451,27.363,71,10.3
70.903066,0.615,71,10.3
70.905009,1.943,71,10.3
70.905055,0.046,71,10.3
70.905084,0.029,71,10.3
70.905103,0.019,71,10.3
70.905196,0.093,71,10.3
70.93382,28.624,71,10.3
70.939851,6.031,71,10.3
70.939937,0.086,71,10.3
70.939958,0.021,71,10.3
70.940028,0.07,71,10.3
70.94005,0.022,71,10.3
70.941746,1.696,71,10.3
70.944822,3.076,71,10.3
70.945079,0.257,71,10.3
70.945159,0.08,71,10.3
70.945192,0.033,71,10.3
70.964493,19.301,71,10.3
70.966979,2.486,71,10.3
70.967551,0.572,71,10.3
70.967799,0.248,71,10.3
70.968047,0.248,71,10.3
70.96885,0.803,71,10.3
70.972562,3.712,71,10.3
70.973713,1.151,71,10.3
70.984656,10.943,71,10.3
71.004667,20.011,71,10.3
71.005249,0.582,71,10.3
71.005485,0.236,71,10.3
71.005737,0.252,71,10.3
71.005974,0.237,71,10.3
71.006112,0.138,71,10.3
71.037697,31.585,71,10.3
71.048037,10.34,71,10.3
71.0481,0.063,71,10.3
71.04812,0.02,71,10.3
71.048139,0.019,71,10.3
71.048157,0.018,71,10.3
71.084905,36.748,71,10.3
71.091906,7.001,71,10.3
71.092213,0.307,71,10.3
71.092543,0.33,71,10.3
71.092843,0.3,71,10.3
71.107574,14.731,71,10.3
71.107631,0.057,71,10.3
71.107668,0.037,71,10.3
71.107804,0.136,71,10.3
71.108048,0.244,71,10.3
71.108079,0.031,71,10.3
71.108097,0.018,71,10.3
71.136182,28.085,71,10.3
71.13743,1.248,71,10.3
71.137785,0.355,71,10.3
71.138078,0.293,71,10.3
71.138416,0.338,71,10.3
71.140513,2.097,71,10.3
71.140729,0.216,71,10.3
71.1486,7.871,71,10.3
71.1683,19.7,71,10.3
71.170215,1.915,71,10.3
71.170255,0.04,71,10.3
71.170459,0.204,71,10.3
71.170574,0.115,71,10.3
71.173498,2.924,71,10.3
71.173545,0.047,71,10.3
71.173567,0.022,71,10.3
71.173588,0.021,71,10.3
71.201103,27.515,71,10.3
71.20168,0.577,71,10.3
71.202071,0.391,71,10.3
71.202277,0.206,71,10.3
71.202511,0.234,71,10.3
71.202708,0.197,71,10.3
71.248273,45.565,71,10.3
71.248887,0.614,71,10.3
71.249127,0.24,71,10.3
71.249381,0.254,71,10.3
71.249627,0.246,71,10.3
71.249888,0.261,71,10.3
71.25014,0.252,71,10.3
71.25268,2.54,71,10.3
71.25413,1.45,71,10.3
71.269479,15.349,71,10.3
71.271772,2.293,71,10.3
71.271813,0.041,71,10.3
71.272022,0.209,71,10.3
71.27205,0.028,71,10.3
71.272077,0.027,71,10.3
71.272099,0.022,71,10.3
71.273199,1.1,71,10.3
71.302842,29.643,71,10.3
71.309352,6.51,71,10.3
71.30946,0.108,71,10.3
71.309483,0.023,71,10.3
71.309503,0.02,71,10.3
71.309522,0.019,71,10.3
71.30954,0.018,71,10.3
71.309558,0.018,71,10.3
71.336247,26.689,71,10.3
71.355473,19.226,71,10.3
71.355786,0.313,71,10.3
71.355813,0.027,71,10.3
71.355836,0.023,71,10.3
71.355859,0.023,71,10.3
71.355881,0.022,71,10.3
71.355902,0.021,71,10.3
71.367493,11.591,71,10.3
71.377427,9.934,71,10.3
71.378435,1.008,71,10.3
71.378474,0.039,71,10.3
71.3785,0.026,71,10.3
71.378524,0.024,71,10.3
71.378643,0.119,71,10.3
71.378763,0.12,71,10.3
71.378799,0.036,71,10.3
71.405021,26.222,71,10.3
71.415723,10.702,71,10.3
71.415775,0.052,71,10.3
71.415795,0.02,71,10.3
71.415814,0.019,71,10.3
71.415831,0.017,71,10.3
71.415849,0.018,71,10.3
71.44633,30.481,71,10.3
71.466219,19.889,71,10.3
71.466287,0.068,71,10.3
71.466309,0.022,71,10.3
71.466328,0.019,71,10.3
71.466346,0.018,71,10.3
71.466363,0.017,71,10.3
71.46638,0.017,71,10.3
71.466397,0.017,71,10.3
71.475233,8.836,71,10.3
71.489531,14.298,71,10.3
71.489587,0.056,71,10.3
71.489613,0.026,71,10.3
71.489699,0.086,71,10.3
71.489782,0.083,71,10.3
71.489815,0.033,71,10.3
71.506725,16.91,72,10.2
71.51904,12.315,72,10.2
71.519096,0.056,72,10.2
71.519121,0.025,72,10.2
71.519144,0.023,72,10.2
71.536818,17.674,72,10.2
71.549391,12.573,72,10.2
71.549469,0.078,72,10.2
71.549505,0.036,72,10.2
71.549531,0.026,72,10.2
71.549775,0.244,72,10.2
71.550054,0.279,72,10.2
71.550143,0.089,72,10.2
71.56836,18.217,72,10.2
71.56924,0.88,72,10.2
71.572018,2.778,72,10.2
71.573532,1.514,72,10.2
71.574658,1.126,72,10.2
71.574716,0.058,72,10.2
71.575034,0.318,72,10.2
71.578463,3.429,72,10.2
71.584967,6.504,72,10.2
71.600671,15.704,72,10.2
71.607184,6.513,72,10.2
71.607244,0.06,72,10.2
71.609502,2.258,72,10.2
71.609984,0.482,72,10.2
71.610793,0.809,72,10.2
71.610834,0.041,72,10.2
71.610854,0.02,72,10.2
71.634382,23.528,72,10.2
71.635214,0.832,72,10.2
71.635741,0.527,72,10.2
71.637952,2.211,72,10.2
71.638022,0.07,72,10.2
71.63844,0.418,72,10.2
71.63887,0.43,72,10.2
71.671946,33.076,72,10.2
71.673178,1.232,72,10.2
71.673676,0.498,72,10.2
71.674539,0.863,72,10.2
71.675035,0.496,72,10.2
71.675796,0.761,72,10.2
71.675971,0.175,72,10.2
71.701196,25.225,72,10.2
71.702154,0.958,72,10.2
71.702581,0.427,72,10.2
71.703438,0.857,72,10.2
71.703904,0.466,72,10.2
71.704643,0.739,72,10.2
71.737944,33.301,72,10.2
71.739539,1.595,72,10.2
71.739925,0.386,72,10.2
71.740797,0.872,72,10.2
71.741296,0.499,72,10.2
71.747557,6.261,72,10.2
71.74802,0.463,72,10.2
71.748974,0.954,72,10.2
71.749079,0.105,72,10.2
71.755937,6.858,72,10.2
71.768365,12.428,72,10.2
71.769172,0.807,72,10.2
71.769743,0.571,72,10.2
71.770556,0.813,72,10.2
71.771025,0.469,72,10.2
71.771887,0.862,72,10.2
71.772384,0.497,72,10.2
71.773248,0.864,72,10.2
71.773743,0.495,72,10.2
71.774323,0.58,72,10.2
71.77582,1.497,72,10.2
71.785139,9.319,72,10.2
71.801549,16.41,72,10.2
71.802359,0.81,72,10.2
71.802852,0.493,72,10.2
71.803894,1.042,72,10.2
71.80422,0.326,72,10.2
71.805083,0.863,72,10.2
71.805577,0.494,72,10.2
71.806468,0.891,72,10.2
71.806875,0.407,72,10.2
71.835366,28.491,72,10.2
71.836203,0.837,72,10.2
71.836695,0.492,72,10.2
71.837558,0.863,72,10.2
71.838064,0.506,72,10.2
71.839053,0.989,72,10.2
71.84052,1.467,72,10.2
71.850378,9.858,72,10.2
71.850835,0.457,72,10.2
71.851487,0.652,72,10.2
71.867838,16.351,72,10.2
71.868649,0.811,72,10.2
71.869149,0.5,72,10.2
71.872539,3.39,72,10.2
71.872988,0.449,72,10.2
71.873861,0.873,72,10.2
71.874345,0.484,72,10.2
71.875209,0.864,72,10.2
71.875703,0.494,72,10.2
71.876128,0.425,72,10.2
71.876189,0.061,72,10.2
71.876775,0.586,72,10.2
71.901942,25.167,72,10.2
71.902946,1.004,72,10.2
71.903783,0.837,72,10.2
71.904402,0.619,72,10.2
71.90496,0.558,72,10.2
71.905666,0.706,72,10.2
71.906276,0.61,72,10.2
71.907029,0.753,72,10.2
71.907545,0.516,72,10.2
71.90827,0.725,72,10.2
71.934223,25.953,72,10.2
71.935335,1.112,72,10.2
71.936178,0.843,72,10.2
71.936689,0.511,72,10.2
71.937583,0.894,72,10.2
71.938073,0.49,72,10.2
71.939,0.927,72,10.2
71.939597,0.597,72,10.2
71.940372,0.775,72,10.2
71.94085,0.478,72,10.2
71.941771,0.921,72,10.2
71.941848,0.077,72,10.2
71.968631,26.783,72,10.2
71.969353,0.722,72,10.2
71.969858,0.505,72,10.2
71.970873,1.015,72,10.2
71.971214,0.341,72,10.2
71.972083,0.869,72,10.2
71.972563,0.48,72,10.2
71.973432,0.869,72,10.2
71.973929,0.497,72,10.2
71.974778,0.849,72,10.2
71.974893,0.115,72,10.2
71.977212,2.319,72,10.2
72.006903,29.691,72,10.2
72.007693,0.79,72,10.2
72.00819,0.497,72,10.2
72.009116,0.926,72,10.2
72.009566,0.45,72,10.2
72.010431,0.865,72,10.2
72.010933,0.502,72,10.2
72.011787,0.854,72,10.2
72.012192,0.405,72,10.2
72.012966,0.774,72,10.2
72.034463,21.497,72,10.2
72.035282,0.819,72,10.2
72.035767,0.485,72,10.2
72.041482,5.715,72,10.2
72.041582,0.1,72,10.2
72.041845,0.263,72,10.2
72.041875,0.03,72,10.2
72.041898,0.023,72,10.2
72.041921,0.023,72,10.2
72.041943,0.022,72,10.2
72.068187,26.244,72,10.2
72.070169,1.982,72,10.2
72.07022,0.051,72,10.2
72.07041,0.19,72,10.2
72.070437,0.027,72,10.2
72.070656,0.219,72,10.2
72.070919,0.263,72,10.2
72.071189,0.27,72,10.2
72.071405,0.216,72,10.2
72.071652,0.247,72,10.2
72.079601,7.949,72,10.2
72.092566,12.965,72,10.2
72.101262,8.696,72,10.2
72.103404,2.142,72,10.2
72.103437,0.033,72,10.2
72.103461,0.024,72,10.2
72.103484,0.023,72,10.2
72.10365,0.166,72,10.2
72.103896,0.246,72,10.2
72.104145,0.249,72,10.2
72.104398,0.253,72,10.2
72.104675,0.277,72,10.2
72.104716,0.041,72,10.2
72.140057,35.341,72,10.2
72.140873,0.816,72,10.2
72.141093,0.22,72,10.2
72.141339,0.246,72,10.2
72.141586,0.247,72,10.2
72.141841,0.255,72,10.2
72.142091,0.25,72,10.2
72.14234,0.249,72,10.2
72.142603,0.263,72,10.2
72.143302,0.699,72,10.2
72.169087,25.785,72,10.2
72.174608,5.521,72,10.2
72.175149,0.541,72,10.2
72.175406,0.257,72,10.2
72.17604,0.634,72,10.2
72.176279,0.239,72,10.2
72.176759,0.48,72,10.2
72.176802,0.043,72,10.2
72.177001,0.199,72,10.2
72.177246,0.245,72,10.2
72.177872,0.626,72,10.2
72.178103,0.231,72,10.2
72.178362,0.259,72,10.2
72.178522,0.16,72,10.2
72.178888,0.366,72,10.2
72.207003,28.115,72,10.2
72.210896,3.893,72,10.2
72.210953,0.057,72,10.2
72.210978,0.025,72,10.2
72.211001,0.023,72,10.2
72.211024,0.023,72,10.2
72.211112,0.088,72,10.2
72.211363,0.251,72,10.2
72.211609,0.246,72,10.2
72.211865,0.256,72,10.2
72.212118,0.253,72,10.2
72.212374,0.256,72,10.2
72.212622,0.248,72,10.2
72.212732,0.11,72,10.2
72.240922,28.19,72,10.2
72.244048,3.126,72,10.2
72.2441,0.052,72,10.2
72.244123,0.023,72,10.2
72.244144,0.021,72,10.2
72.244163,0.019,72,10.2
72.244181,0.018,72,10.2
72.244199,0.018,72,10.2
72.244218,0.019,72,10.2
72.245183,0.965,72,10.2
72.263452,18.269,72,10.2
72.263518,0.066,72,10.2
72.274134,10.616,72,10.2
72.274748,0.614,72,10.2
72.274971,0.223,72,10.2
72.275234,0.263,72,10.2
72.27547,0.236,72,10.2
72.275785,0.315,72,10.2
72.276355,0.57,72,10.2
72.27662,0.265,72,10.2
72.276848,0.228,72,10.2
72.276946,0.098,72,10.2
72.277104,0.158,72,10.2
72.283846,6.742,72,10.2
72.306623,22.777,72,10.2
72.30736,0.737,72,10.2
72.307596,0.236,72,10.2
72.307852,0.256,72,10.2
72.3081,0.248,72,10.2
72.308344,0.244,72,10.2
72.309467,1.123,72,10.2
72.309601,0.134,72,10.2
72.309689,0.088,72,10.2
72.309722,0.033,72,10.2
72.338466,28.744,72,10.2
72.341911,3.445,72,10.2
72.342022,0.111,72,10.2
72.342044,0.022,72,10.2
72.342062,0.018,72,10.2
72.342081,0.019,72,10.2
72.342099,0.018,72,10.2
72.342118,0.019,72,10.2
72.342136,0.018,72,10.2
72.368547,26.411,72,10.2
72.369091,0.544,72,10.2
72.369338,0.247,72,10.2
72.369599,0.261,72,10.2
72.37045,0.851,72,10.2
72.370495,0.045,72,10.2
72.370696,0.201,72,10.2
72.370854,0.158,72,10.2
72.380413,9.559,72,10.2
72.398091,17.678,72,10.2
72.403593,5.502,72,10.2
72.4042,0.607,72,10.2
72.404462,0.262,72,10.2
72.404697,0.235,72,10.2
72.404941,0.244,72,10.2
72.405194,0.253,72,10.2
72.405462,0.268,72,10.2
72.405512,0.05,72,10.2
72.437805,32.293,72,10.2
72.438987,1.182,72,10.2
72.439254,0.267,72,10.2
72.439495,0.241,72,10.2
72.440598,1.103,72,10.2
72.440644,0.046,72,10.2
72.44067,0.026,72,10.2
72.440695,0.025,72,10.2
72.466243,25.548,72,10.2
72.466496,0.253,72,10.2
72.467466,0.97,72,10.2
72.470842,3.376,72,10.2
72.471409,0.567,72,10.2
72.473017,1.608,72,10.2
72.473077,0.06,72,10.2
72.473109,0.032,72,10.2
72.473138,0.029,72,10.2
72.473166,0.028,72,10.2
72.480946,7.78,72,10.2
72.548195,67.249,73,10.54
72.555174,6.979,73,10.54
72.555329,0.155,73,10.54
72.555354,0.025,73,10.54
72.555433,0.079,73,10.54
72.559352,3.919,73,10.54
72.559411,0.059,73,10.54
72.559434,0.023,73,10.54
72.559456,0.022,73,10.54
72.559479,0.023,73,10.54
72.559502,0.023,73,10.54
72.559526,0.024,73,10.54
72.55955,0.024,73,10.54
72.559573,0.023,73,10.54
72.559625,0.052,73,10.54
72.559696,0.071,73,10.54
